ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
P60900,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.28085781059581,0.0012227172447821116,7.0873260373891105,122271.72447821115
Q06033,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.280653084712897,0.00122265877008415,7.087305267381957,122265.877008415
Q13404,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.251922629749423,0.001214452652458069,7.0843805877479635,121445.2652458069
P36959,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.219882669416398,0.001205301259500247,7.081095610385054,120530.1259500247
P06753,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.147871693729745,0.0011847331711213897,7.073620548356013,118473.31711213898
P17980,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.125316408479594,0.0011782908323527258,7.071252498682643,117829.08323527258
P43487,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.119228705089557,0.0011765520360073548,7.070611139715269,117655.20360073549
Q9BSL1,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.084231086573112,0.0011665558638428775,7.066905541053284,116655.58638428776
Q00013,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.0806215319963295,0.0011655248871502882,7.066521551332911,116552.48871502881
Q9UL46,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.065794416642889,0.001161289901912481,7.064940649613272,116128.99019124809
P05154,PXD002854-Sample-Erythrocytes-1,Blood Serum,4.044046117814758,0.0011550780581189282,7.062611334067847,115507.80581189282
O00233,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.915098839686736,0.0011182475751618445,7.048537965109865,111824.75751618446
P50990,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.89148582280474,0.0011115031224796076,7.045910687074379,111150.31224796077
P40227,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.8588594159610006,0.0011021842261162722,7.042254191338625,110218.42261162722
P48506,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.857885362727486,0.0011019060127911283,7.042144552894236,110190.60127911283
P31948,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.8361592244136777,0.0010957004985801535,7.039691859267498,109570.04985801535
P48426,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.816549322921522,0.0010900994331433176,7.0374661138084456,109009.94331433176
A0A0A0MS15,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.774467483587194,0.0010780798349873417,7.032650922827209,107807.98349873416
P02745,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.7653074052390805,0.001075463493530713,7.031595672903627,107546.3493530713
P00338,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.718975298738979,0.001062229915563107,7.026218528283485,106222.99155631069
P22392,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.7185396104625963,0.0010621054723808168,7.026167646499236,106210.54723808168
P49721,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.7100141116751213,0.0010596703823009704,7.025170796010441,105967.03823009704
P61981,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.690729340005594,0.001054162181859542,7.022907431814128,105416.21818595419
P25325,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.5628634092960634,0.0010176405580598256,7.007594407453875,101764.05580598256
P37802,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.560954404594937,0.0010170952998261463,7.0073616473667615,101709.52998261464
P17936,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.543191590390553,0.0010120218075018268,7.005189870977758,101202.18075018268
Q92530,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.5431023343411727,0.0010119963138004223,7.0051789305877215,101199.63138004224
O75832,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.535880325916195,0.0010099335323127203,7.004292792099771,100993.35323127203
P13489,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.5271401913423426,0.0010074371370251416,7.003217956158203,100743.71370251416
P00491,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.486872296295518,0.0009959356455336557,6.998231276483352,99593.56455336558
P04632,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.4794941729341664,0.0009938282738181725,6.997311348002738,99382.82738181726
P55058,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.4716379610968353,0.0009915843483907993,6.996329663052263,99158.43483907993
O14818,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.3261056166170238,0.0009500167665784357,6.97773127009752,95001.67665784358
P35612,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.3224534551754843,0.0009489736203276433,6.97725414002964,94897.36203276433
P0DOX3,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.3088918907500573,0.0009451001072555319,6.9754778124521755,94510.01072555319
Q9UK55,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.290013715834472,0.0009397080407491028,6.972992942975415,93970.80407491028
P15374,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.2610190219209634,0.0009314264500437362,6.969148566584621,93142.64500437361
Q9HC38,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.2292525963415937,0.0009223531852730998,6.964897251904246,92235.31852730998
P10768,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.0916292958455993,0.0008830446190357964,6.945982648437658,88304.46190357963
P25787,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.0656545519965177,0.000875625599615329,6.942318450028324,87562.5599615329
Q9BS40,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.028251520298249,0.0008649423828657775,6.9369871784048485,86494.23828657776
P18577,PXD002854-Sample-Erythrocytes-1,Blood Serum,3.0072849564807766,0.0008589538216292902,6.933969816275173,85895.38216292902
P04278,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.976115171512253,0.000850050971947427,6.929444968269335,85005.0971947427
P31946,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.946065342403554,0.0008414680089340286,6.9250376095482995,84146.80089340286
P45974,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.9293027377383596,0.0008366802008127526,6.92255949196945,83668.02008127526
Q14254,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.883018688254251,0.0008234603490992729,6.915642692052257,82346.03490992729
Q5TDH0,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.862464514600213,0.000817589576536626,6.912535345998219,81758.9576536626
P09105,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.84522700811935,0.0008126661248912511,6.909912157034212,81266.61248912511
P00488,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.8228838395388265,0.0008062843718092262,6.906488241961336,80628.43718092261
O43681,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.7807955803393463,0.0007942629399834162,6.899964299001376,79426.29399834161
Q04756,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.714254557892937,0.000775257203462741,6.8894458102651654,77525.7203462741
P53004,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.677788844405296,0.0007648417076211688,6.883571562447759,76484.17076211689
P78371,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.6706366003622164,0.0007627988525399471,6.882410031075667,76279.88525399471
P29401,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.668014609457506,0.0007620499480827807,6.881983437830175,76204.99480827806
Q13630,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.6536362475500934,0.0007579431377578975,6.879636625309784,75794.31377578975
Q6ICL3,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.6239987054703473,0.0007494779339606199,6.8747588509265105,74947.79339606198
P07737,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.615856264235325,0.0007471522544465645,6.8734091112240225,74715.22544465645
O75368,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.60588354970967,0.000744303804307056,6.871750238776017,74430.3804307056
P05160,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.458072969202894,0.0007020855028022613,6.846390005483068,70208.55028022613
O76003,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.4543631002589397,0.0007010258738833967,6.845734047463681,70102.58738833967
Q92496,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.4112879571801966,0.0006887225639875454,6.838044311611361,68872.25639875454
P06744,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.406202739957633,0.0006872701021056997,6.837127451470621,68727.01021056996
P54578,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.375219085123786,0.0006784204157232295,6.831498908680456,67842.04157232295
Q15435,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.3653630024725665,0.0006756052784874597,6.829693034044355,67560.52784874597
P49908,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.3641643863619852,0.0006752629245357228,6.829472905337576,67526.29245357227
P63000,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.3581572597931477,0.0006735471428928178,6.828367998250082,67354.71428928178
Q15181,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.331634737124661,0.0006659716645011706,6.823455751373643,66597.16645011706
Q99733,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.319265794869091,0.0006624387933653515,6.8211457574289724,66243.87933653514
P21980,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.2940060610039468,0.0006552239982093264,6.816389795496899,65522.399820932646
P30566,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.2866940447138107,0.0006531355082833243,6.815003295202056,65313.55082833243
Q15848,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.2749230832185736,0.0006497734350156093,6.812761951912063,64977.343501560936
P28070,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.21114477846019,0.000631556797948612,6.800412414157286,63155.67979486121
P18428,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.2089148002485026,0.0006309198618634728,6.799974199559938,63091.98618634728
Q08380,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.196911781438434,0.0006274915073752231,6.797607852344253,62749.15073752231
Q16610,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.1964302770176913,0.000627353977986318,6.797512656153746,62735.3977986318
O75882,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.1831235369681568,0.0006235532489618391,6.794873546415753,62355.32489618391
P06276,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.1571818890660723,0.0006161436825498378,6.789681999927707,61614.36825498378
P20810,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.118165980263733,0.000604999788820084,6.781755223058604,60499.97888200839
P43251,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.1110640855970964,0.0006029713147469603,6.78029665186912,60297.13147469603
Q9BWD1,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.1033824632368034,0.0006007772563261021,6.7787134831854665,60077.72563261021
Q9UGM5,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.08686121891754,0.0005960583865976047,6.775288802920104,59605.83865976048
P28072,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.0816474859804512,0.0005945692174978771,6.774202420817671,59456.92174978771
P04070,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.0774157260104333,0.0005933605237920707,6.773318649379607,59336.052379207074
P35611,PXD002854-Sample-Erythrocytes-1,Blood Serum,2.051958585139673,0.0005860893443876807,6.767963825603255,58608.934438768076
P23142,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.9846661756722443,0.0005668689934348626,6.753482702627915,56686.89934348626
P30626,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.9812390232984722,0.0005658901152535937,6.752732107916045,56589.01152535937
Q6XQN6,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.971367699487918,0.0005630706247715416,6.750562870916935,56307.06247715416
P68371,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.9353129212940186,0.0005527725020575945,6.742546430708977,55277.25020575945
P31939,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.8958211602665882,0.0005414926933436646,6.7335926008284925,54149.26933436646
P62191,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.893227850450343,0.00054075198090385,6.73299811903861,54075.198090385005
O60256,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.8611390175333655,0.0005315866287458303,6.7255740483900786,53158.662874583024
P22314,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.8607823836985906,0.0005314847654373194,6.7254908203525785,53148.47654373194
P15169,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.8295168870737955,0.0005225545781755067,6.71813165700813,52255.45781755067
P22891,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.82744628069884,0.0005219631625682078,6.717639853849237,52196.31625682078
Q9UQ80,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.8211058047288609,0.0005201521682180962,6.716130413153916,52015.21682180962
O43598,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.8089442827439515,0.0005166785413629973,6.7132204248490055,51667.85413629973
P30613,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.7072661529518343,0.00048763679127115944,6.688096464877574,48763.679127115945
P35908,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6991523970063784,0.0004853193049743928,6.686027566973848,48531.93049743928
P07384,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6962059331765011,0.0004844777231477317,6.6852738124777265,48447.772314773174
O75223,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.69269754650004,0.00048347564247127125,6.684374599190925,48347.56424712713
P00742,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.690903680587023,0.00048296327067951406,6.683914103944587,48296.3270679514
P07741,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6866350535439596,0.0004817440468398018,6.682816356559252,48174.40468398018
Q08722,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6500143730101349,0.0004712842886358422,6.673282961778536,47128.428863584224
O95747,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6468788435789032,0.0004703887050690161,6.672456884953515,47038.870506901614
Q13790,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.64056524728227,0.00046858538820822754,6.670788741965859,46858.53882082275
P13796,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6277275340669592,0.00046491862467007043,6.667376944396514,46491.86246700704
Q9H479,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6250755495606244,0.0004641611533098294,6.666668790559486,46416.11533098294
Q86VP6,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6240742916431345,0.0004638751696644116,6.666401126202011,46387.51696644116
Q13867,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.6182400526049898,0.0004622087689106973,6.664838180548982,46220.87689106973
O95336,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.5815086893948787,0.0004517173970388744,6.654866816911828,45171.73970388744
P11226,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.575746444268078,0.00045007155949954714,6.653281570275393,45007.155949954715
P07359,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.5655833961057397,0.00044716874543810264,6.6504714412153145,44716.87454381026
P55036,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.5468448871305416,0.00044181657092560924,6.645242000640419,44181.65709256093
P07954,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.5339233495947098,0.00043812586512009176,6.641598892866251,43812.58651200918
Q16401,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.50281976646601,0.00042924192429593197,6.632702133147558,42924.1924295932
Q53FA7,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.4597634821034478,0.00041694400090869856,6.620077729483428,41694.40009086986
P48637,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.4502063925616275,0.0004142142633865163,6.617225049659806,41421.42633865163
P00748,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.4387957624443168,0.0004109551095356847,6.613794384538591,41095.51095356847
Q15102,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.4131967318702345,0.00040364340297650825,6.605997858902151,40364.34029765082
P48643,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.4049222453709314,0.0004012800081192036,6.6034475236017975,40128.00081192036
P53396,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.3778998107832925,0.0003935617427088175,6.595012874977856,39356.174270881755
P47756,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.339019860683107,0.00038245668209547557,6.582582253104674,38245.668209547555
P25786,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.3220897158827853,0.00037762102043141055,6.577056161482169,37762.10204314106
P49368,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.2841908302732998,0.00036679617572901366,6.564424799003314,36679.61757290136
Q8WUM4,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.283190611064625,0.00036651048876412966,6.564086407755326,36651.04887641297
O43488,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.2755478977235861,0.00036432754370674316,6.561492005794929,36432.754370674316
Q9Y4E8,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.2693069638012702,0.0003625449809896462,6.559361897206845,36254.49809896462
Q13126,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.2534148173213568,0.0003580057969248316,6.553890058912264,35800.57969248316
P30153,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.2468883790884155,0.0003561416872235772,6.551622811842002,35614.16872235772
P06132,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.212366861913058,0.0003462815011968713,6.539429291599394,34628.15011968713
P27348,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.210695502041628,0.0003458041201140481,6.53883016340909,34580.41201140481
P54920,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.2063020602664245,0.0003445492461471551,6.537251304041771,34454.92461471551
Q92820,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.1752178612850304,0.00033567084190753863,6.525913617838308,33567.08419075386
P12259,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.1587572653125484,0.0003309692948238845,6.519787704630387,33096.92948238845
P05089,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.154456108282012,0.0003297407796275293,6.518172660434111,32974.07796275293
Q13200,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.1408420194606108,0.00032585226430877225,6.513020743202996,32585.226430877225
Q15582,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.1319645915450174,0.00032331665469921236,6.509628076580835,32331.665469921234
P38606,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.1215560354417966,0.0003203437175908624,6.505616211260998,32034.37175908624
Q15257,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.11267521642668,0.0003178071394006934,6.502163649219687,31780.713940069338
P28289,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.112634363703182,0.00031779547086795357,6.502147703472142,31779.547086795355
P09493,PXD002854-Sample-Erythrocytes-1,Blood Serum,1.1010894328171985,0.0003144979574468888,6.497617829201237,31449.795744688883
